Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Bosch_Appliances,Stainless_Steel_App,Refrigerator,Dishwasher,Microwave,Laundry,Washer/Dryer_in_unit,Terrace,Balcony,Vaulted_Ceilings,Garden,Penthouse,Concierge,Lounge,A/C,Smoke_Free,Pets_Allowed,Pool,Gym,Gated,Furnished,Garage,Wheelchair_Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
0,1.0,Oakland,94612,Lakeside,2749,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2749,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924,450.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3016,455.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2904,455.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2954,455.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3129,455.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3107,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,2999,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,2999,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3169,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3169,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224,535.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3326,590.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3159,590.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3218,590.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3218,590.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3269,590.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3895,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3910,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3926,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3976,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4040,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4055,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4070,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4085,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4235,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4250,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4265,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4280,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4295,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4310,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4360,730.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4504,768.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3909,735.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3920,735.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3939,735.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4004,735.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4068,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4083,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4098,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4113,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4263,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4278,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4293,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4308,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4323,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4338,745.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4438,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4580,768.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3974,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3989,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4004,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4019,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4035,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4074,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4085,755.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4089,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4104,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4119,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4269,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4284,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4299,765.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4564,830.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4579,830.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4594,830.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4609,830.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4624,830.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4674,840.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4794,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4164,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4179,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4194,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4209,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4225,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4275,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4339,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4354,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4369,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4384,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4534,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4549,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4564,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4579,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4594,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4609,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4659,800.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4169,795.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4169,795.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5854,1135.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5253,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5263,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5268,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5424,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5427,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5442,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5457,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5472,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5474,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5537,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5553,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5568,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5583,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5633,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5648,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5663,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5672,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5678,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5687,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5693,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5702,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5708,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5717,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5732,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5758,1145.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5797,1125.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5394,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5409,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5424,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5425,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5475,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5539,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5539,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5554,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5569,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5584,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5589,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5654,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5668,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5683,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5823,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5873,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5884,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5899,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5914,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5929,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5944,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,5959,1205.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,2985,480.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3060,480.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3135,480.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3135,480.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3460,480.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3208,540.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,2995,540.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3220,540.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
0,1.0,Oakland,94609,Shafter,3420,540.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3495,660.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3495,660.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3495,660.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3495,660.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3754,900.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3617,900.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3617,900.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3692,900.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3892,900.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3774,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3637,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3637,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3637,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3712,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3912,910.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1,1.0,Oakland,94609,Shafter,3876,880.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
